Current Reporting Period,ProjectCounter,ProjectUnitCounter,Duplicate,Entity,Sector,Product,Class,Channel,Status,ProjectCode,Municipality,State,Zip,County,CensusTract,Current MSA AMI Band,Vintage MSA AMI Band,Current MSA SMI Band,Vintage MSA SMI Band,Current Distressed,Vintage Distressed,ElectricUtility,Contractor,Lender,Market,ProjectType,Technology,RSIP Step,Bundle Type,SmarteBundle,SmarteNaturalGasSpecialOffer,SmarteHeatPumpSpecialOffer,SolarLeaseType,PropertyType,Food/Organic Waste (tons/yr),NumberOfMeasures,MultiMeasure,Square Footage,FundingSource,SF Record Type,OrphanStatus,PowerClerkNumber,PACENumber,MFHNumber,IRBRequestNumber,Solarize,RSIP System Financing Type,Resi Financing,SHREC,REC Type,Term,Rate,PPA Lease Price,Rate Type,ESA Opt In,ESA Price,Monthly ESA Cost,DTI,FICO Score,Credit Range,ReceivedDate,CYQtrReceived,CYReceived,FYQtrReceived,FYReceived,ApprovedDate,CYQtrApproved,CYApproved,FYQtrApproved,FYApproved,ClosedDate,CYQtrClosed,CYClosed,FYQtrClosed,FYClosed,CompletedDate,CYQtrCompleted,CYCompleted,FYQtrCompleted,FYCompleted,DecommissionedDate,TotalCapitalDeployed,AmountFinanced,LeaseFairMarketValue,ActualGrossCost,AdjustedGrossCost,CGBIncentiveAmount,CGBIncentiveAmount2,RSIPIncentiveAmount,OtherIncentiveAmount,IRBAmount,LLRAmount,SmarteLLRAmount,TotalLLRAmount,TotalCGBCreditEnhancements,GreenBankAdvanceRate,TotalCGBLoansLeases,TotalCGBInvestment,TotalCGBInvestment2,TotalPrivateInvestment,TotalPrivateInvestment2,TotalInvestment,TotalInvestment2,kW STC,MW,Watts,AnnualMMBTUSavedProduced,LifetimeMMBTUSavedProduced,AnnualCostSavings,LifetimeCostSavings,CalculatedAnnualMMBTUProducedSaved,CalculatedLifetimeMMBTUProducedSaved,CapacityFactor,ExpectedUsefulLife,ExpectedAnnualGeneration(kWh),ExpectedAnnualGeneration(MWh),ExpectedLifetimeGeneration(kWh),ExpectedLifetimeGeneration(MWh),Emission Rate Factor Helper,AnnualCO2EmissTonsPerMwh,AnnualNOXEmissLbsPerMwh,AnnualSO2EmissLbsPerMwh,AnnualPM2.5EmissLbsPerMwh,LifetimeCO2EmissTonsPerMwh,LifetimeNOXEmissLbsPerMwh,LifetimeSO2EmissLbsPerMwh,LifetimePM2.5EmissLbsPerMwh,AnnualVehiclesDriven,AnnualMilesDriven,AnnualGallonsGasoline,AnnualHomesEnergyUse,AnnualTreeSeedlings,AnnualAcresForests,LifetimeVehiclesDriven,LifetimeMilesDriven,LifetimeGallonsGasoline,LifetimeHomesEnergyUse,LifetimeTreeSeedlings,LifetimeAcresForests,JobsMethodHelper,DirectJobYears,IndirectInducedJobYears,TotalJobYears,AnnualPublicHealthLow,AnnualPublicHealthHigh,LifetimePublicHealthLow,LifetimePublicHealthHigh,IndividualIncomeTaxesGenerated,CorporateTaxesGenerated,SalesTaxesGenerated,TotalTaxRevenueGenerated,State House District,State Senate District,Congressional District,Opportunity Zone,USDA Rurality,MSA Vintage CRA AMI Band,MSA Vintage CRA SMI Band,ProgramSegment,RSIP Exclusions,ZREC kWh,ZREC MWh,Vintage MSA AMI Band Sort,MSA Vintage CRA AMI Band Sort,Vintage EJ Poverty Level,Vintage Vulnerable Community,Vulnerable Community Category,RaceEthnicityCategoryVintage,VintageEJCommunity,Scrubbed Contractor,Contractor Id,CRA Qualified,LMI Qualified,COG Name,Cost Membership,DOE_Justice40,SQL_Source,PropertyTaxesGenerated,LastModifiedDate,file_part
2025-10-07 18:16:31.893,1,1,No,CGB,Infrastructure,RSIP,PBI,NULL,Completed,RPV-58183,East Hartford,CT,6118,Hartford County,511100,120+,120+,120+,100-120,Distressed,Distressed,Eversource,IGS Solar,NULL,Residential,RE,PV,Step 15,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-58183,NULL,NULL,NULL,No,PPA,N/A,SHREC,SHREC T6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2021-04-02 00:00:00.000,Q2,2021,Q4,2021,2021-04-05 00:00:00.000,Q2,2021,Q4,2021,2021-04-05 00:00:00.000,Q2,2021,Q4,2021,2021-06-01 00:00:00.000,Q2,2021,Q4,2021,,17680.00,NULL,NULL,17680.00,17680.00,1209.36,1209.36,1209.36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1209.36000,1209.36000,16470.64000,16470.64000,17680.00000,17680.00000,6.80000,0.0068000000,6800.00000,NULL,NULL,1198.80,29970.0000,26.421982,660.54955,0.130,25.00,7743.8400000,7.743840000000,193596.00,193.596000000000,2021PV,4.25911200,1.54876800,0.77438400,0.23231520,106.477800,38.719200,19.359600,5.807880,0.859812,9905.043075,434.770029,0.486970,63.888286,4.607652,21.495300,247626.076875,10869.250725,12.174250,1597.207150,115.191300,2018ResidentialPV,0.07000000000,0.09000000000,0.16000000000,30.975360,70.468944,774.384000,1761.723600,369.12,475.36,0.00,844.48,State House District 9,State Senate District 3,CT1,Not Eligible,Not Eligible,80-120,80-120,Incentive,Include,0.013500000009999999,13.500000009999999,5,3,No,Vulnerable,Distressed,Need to Fix,EJ Community,"IGS Solar, LLC",TBD,Not CRA,Not LMI,Capitol,No,Not Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,5
2025-10-07 18:16:31.893,1,1,Yes,CGB,Infrastructure,RSIP,LMI PBI,NULL,Completed,RPV-18508,West Haven,CT,6516,New Haven County,154100,NULL,60-80,NULL,60-80,Distressed,Distressed,United Illuminating,PosiGen,NULL,Residential,RE,PV,Step 9,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-18508,NULL,NULL,NULL,No,Lease,Low Income - Posigen,SHREC,SHREC T1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2016-02-25 00:00:00.000,Q1,2016,Q3,2016,2016-03-24 00:00:00.000,Q1,2016,Q3,2016,2016-03-24 00:00:00.000,Q1,2016,Q3,2016,2016-07-06 00:00:00.000,Q3,2016,Q1,2017,,31500.00,NULL,NULL,31500.00,31500.00,4361.81,4361.81,4361.81,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4361.81000,4361.81000,27138.19000,27138.19000,31500.00000,31500.00000,7.02000,0.0070200000,7020.00000,NULL,NULL,1198.80,29970.0000,27.276811,681.92027,0.130,25.00,7994.3760000,7.994376000000,199859.40,199.859400000000,2016PV,4.55679432,4.71668184,3.27769416,0.39971880,113.919858,117.917046,81.942354,9.992970,0.919907,10597.336728,465.157432,0.521006,68.353633,4.929695,22.997675,264933.418200,11628.935800,13.025150,1708.840825,123.242375,2010ResidentialPV,0.19000000000,0.30000000000,0.49000000000,155.090894,350.153669,3877.272360,8753.841720,616.23,793.58,0.00,1409.81,State House District 116,State Senate District 10,CT3,Eligible,Not Eligible,50-80,50-80,Incentive,PosiGen System Owner,0.04710000001000001,47.10000001000001,2,2,No,Vulnerable,"LMI,CRA,Distressed",Need to Fix,EJ Community,"PosiGen CT, LLC",TBD,CRA,LMI,South Central CT,No,Not Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,5
2025-10-07 18:16:31.893,1,1,Yes,CGB,Infrastructure,RSIP,PBI,NULL,Completed,RPV-35605,Hamden,CT,6518,New Haven County,165900,120+,120+,120+,120+,Not Distressed,Not Distressed,United Illuminating,PosiGen,NULL,Residential,RE,PV,Step 13,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-35605,NULL,NULL,NULL,No,Lease,Low Income - Posigen,SHREC,SHREC T4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-09-11 00:00:00.000,Q3,2018,Q1,2019,2018-09-12 00:00:00.000,Q3,2018,Q1,2019,2018-09-12 00:00:00.000,Q3,2018,Q1,2019,2019-07-24 00:00:00.000,Q3,2019,Q1,2020,,31500.00,NULL,NULL,31500.00,31500.00,1688.19,1688.19,1688.19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1688.19000,1688.19000,29811.81000,29811.81000,31500.00000,31500.00000,6.82000,0.0068200000,6820.00000,NULL,NULL,1198.80,29970.0000,26.499694,662.49234,0.130,25.00,7766.6160000,7.766616000000,194165.40,194.165400000000,2019PV,4.34930496,1.78632168,0.93199392,0.23299848,108.732624,44.658042,23.299848,5.824962,0.878020,10114.796929,443.976924,0.497282,65.241214,4.705226,21.950500,252869.923225,11099.423100,12.432050,1631.030350,117.630650,2018ResidentialPV,0.12000000000,0.16000000000,0.28000000000,31.066464,70.676206,776.661600,1766.905140,657.66,846.94,0.00,1504.60,State House District 88,State Senate District 11,CT3,Not Eligible,Eligible,120+,120+,Incentive,PosiGen System Owner,0.01880000001,18.80000001,5,4,No,Not Vulnerable,None,Need to Fix,Not EJ Community,"PosiGen CT, LLC",TBD,Not CRA,Not LMI,South Central CT,No,Not Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,5
2025-10-07 18:16:31.893,1,1,Yes,CGB,Infrastructure,RSIP,EPBB,NULL,Completed,RPV-02938,Hebron,CT,6248,Tolland County,526102,120+,120+,120+,120+,Not Distressed,Not Distressed,Eversource,Centurion Solar Energy,NULL,Residential,RE,PV,Step 4,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-02938,NULL,NULL,NULL,No,CT Solar Loan,Solar Loan,Pre-SHREC,REC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-02-07 00:00:00.000,Q1,2014,Q3,2014,2014-02-10 00:00:00.000,Q1,2014,Q3,2014,2014-02-10 00:00:00.000,Q1,2014,Q3,2014,2014-10-01 00:00:00.000,Q4,2014,Q2,2015,,64220.00,NULL,NULL,64220.00,64220.00,7488.00,7488.00,7488.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7488.00000,7488.00000,56732.00000,56732.00000,64220.00000,64220.00000,17.28000,0.0172800000,17280.00000,NULL,NULL,1198.80,29970.0000,67.142919,1678.57298,0.130,25.00,19678.4640000,19.678464000000,491961.60,491.961600000000,2014PV,11.41350912,16.13634048,19.48167936,0.98392320,285.337728,403.408512,487.041984,24.598080,2.304114,26543.396716,1165.090680,1.304975,171.206940,12.347522,57.602850,663584.917900,29127.267000,32.624375,4280.173500,308.688050,2010ResidentialPV,0.38000000000,0.60000000000,0.98000000000,381.762202,861.916723,9544.055040,21547.918080,1256.34,1617.89,0.00,2874.23,State House District 55,State Senate District 19,CT2,Not Eligible,Eligible,120+,120+,Incentive,Include,0.03290000001000003,32.90000001000003,5,4,No,Not Vulnerable,None,Need to Fix,Not EJ Community,"Centurion Solar Energy, LLC",TBD,Not CRA,Not LMI,Capitol,Yes,Not Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,5
2025-10-07 18:16:31.893,1,1,Yes,CGB,Infrastructure,RSIP,EPBB,NULL,Completed,RPV-06454,Simsbury,CT,6092,Hartford County,466202,120+,120+,120+,120+,Not Distressed,Not Distressed,Eversource,C-TEC Solar,NULL,Residential,RE,PV,Step 4,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-06454,NULL,NULL,NULL,Yes,Smart-E Loan,Smart-E,SHREC,REC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-10-01 00:00:00.000,Q4,2014,Q2,2015,2014-10-06 00:00:00.000,Q4,2014,Q2,2015,2014-10-06 00:00:00.000,Q4,2014,Q2,2015,2015-12-01 00:00:00.000,Q4,2015,Q2,2016,,29025.00,NULL,NULL,29025.00,29025.00,7171.00,7171.00,7171.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7171.00000,7171.00000,21854.00000,21854.00000,29025.00000,29025.00000,7.50000,0.0075000000,7500.00000,NULL,NULL,1198.80,29970.0000,29.141892,728.54730,0.130,25.00,8541.0000000,8.541000000000,213525.00,213.525000000000,2015PV,4.95378000,5.80788000,5.89329000,0.42705000,123.844500,145.197000,147.332250,10.676250,1.000049,11520.571491,505.681719,0.566395,74.308568,5.359168,25.001225,288014.287275,12642.042975,14.159875,1857.714200,133.979200,2010ResidentialPV,0.17000000000,0.27000000000,0.44000000000,165.695400,374.095800,4142.385000,9352.395000,567.82,731.23,0.00,1299.05,State House District 16,State Senate District 8,CT5,Not Eligible,Eligible,120+,120+,Incentive,Include,0.07260000001000003,72.60000001000003,5,4,No,Not Vulnerable,None,Need to Fix,Not EJ Community,C-TEC Solar LLC,TBD,Not CRA,Not LMI,Capitol,Yes,Not Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,5
2025-10-07 18:16:31.893,1,1,No,CGB,Infrastructure,RSIP,PBI,NULL,Completed,RPV-57321,Vernon,CT,6066,Tolland County,530500,120+,100-120,120+,100-120,Not Distressed,Not Distressed,Eversource,Sunrun,NULL,Residential,RE,PV,Step 15,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-57321,NULL,NULL,NULL,No,Lease,N/A,SHREC,SHREC T6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2021-02-17 00:00:00.000,Q1,2021,Q3,2021,2021-02-18 00:00:00.000,Q1,2021,Q3,2021,2021-02-18 00:00:00.000,Q1,2021,Q3,2021,2021-04-30 00:00:00.000,Q2,2021,Q4,2021,,18232.00,NULL,NULL,18232.00,18232.00,2037.75,2037.75,2037.75,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2037.75000,2037.75000,16194.25000,16194.25000,18232.00000,18232.00000,8.82000,0.0088200000,8820.00000,NULL,NULL,1198.80,29970.0000,34.270865,856.77162,0.130,25.00,10044.2160000,10.044216000000,251105.40,251.105400000000,2021PV,5.52431880,2.00884320,1.00442160,0.30132648,138.107970,50.221080,25.110540,7.533162,1.115227,12847.423518,563.922303,0.631629,82.866865,5.976396,27.880675,321185.587950,14098.057575,15.790725,2071.671625,149.409900,2018ResidentialPV,0.07000000000,0.09000000000,0.16000000000,40.176864,91.402366,1004.421600,2285.059140,380.65,490.20,0.00,870.85,State House District 8,State Senate District 35,CT2,Not Eligible,Eligible,80-120,80-120,Incentive,Include,0.017500000010000002,17.50000001,4,3,Yes,Vulnerable,EJ Poverty Level,Need to Fix,EJ Community,Sunrun,TBD,Not CRA,Not LMI,Capitol,No,Not Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,5
2025-10-07 18:16:31.893,1,1,No,CGB,Infrastructure,RSIP,PBI,NULL,Completed,RPV-58186,Enfield,CT,6082,Hartford County,480500,100-120,100-120,80-100,100-120,Not Distressed,Not Distressed,Eversource,IGS Solar,NULL,Residential,RE,PV,Step 15,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-58186,NULL,NULL,NULL,No,PPA,N/A,SHREC,SHREC T6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2021-03-22 00:00:00.000,Q1,2021,Q3,2021,2021-03-23 00:00:00.000,Q1,2021,Q3,2021,2021-03-23 00:00:00.000,Q1,2021,Q3,2021,2021-10-27 00:00:00.000,Q4,2021,Q2,2022,,21488.00,NULL,NULL,21488.00,21488.00,1470.66,1470.66,1470.66,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1470.66000,1470.66000,20017.34000,20017.34000,21488.00000,21488.00000,6.80000,0.0068000000,6800.00000,NULL,NULL,1198.80,29970.0000,26.421982,660.54955,0.130,25.00,7743.8400000,7.743840000000,193596.00,193.596000000000,2021PV,4.25911200,1.54876800,0.77438400,0.23231520,106.477800,38.719200,19.359600,5.807880,0.859812,9905.043075,434.770029,0.486970,63.888286,4.607652,21.495300,247626.076875,10869.250725,12.174250,1597.207150,115.191300,2018ResidentialPV,0.08000000000,0.11000000000,0.19000000000,30.975360,70.468944,774.384000,1761.723600,448.63,577.75,0.00,1026.38,State House District 58,State Senate District 7,CT2,Not Eligible,Eligible,80-120,80-120,Incentive,Include,0.016400000010000002,16.400000010000003,4,3,No,Not Vulnerable,None,Need to Fix,Not EJ Community,"IGS Solar, LLC",TBD,Not CRA,Not LMI,Capitol,No,Not Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,5
2025-10-07 18:16:31.893,1,1,Yes,CGB,Infrastructure,RSIP,LMI PBI,NULL,Completed,RPV-18521,Derby,CT,6418,New Haven County,120200,-60,60-80,-60,60-80,Distressed,Distressed,United Illuminating,PosiGen,NULL,Residential,RE,PV,Step 9,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-18521,NULL,NULL,NULL,No,Lease,Low Income - Posigen,SHREC,SHREC T4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2016-03-23 00:00:00.000,Q1,2016,Q3,2016,2016-03-24 00:00:00.000,Q1,2016,Q3,2016,2016-03-24 00:00:00.000,Q1,2016,Q3,2016,2016-09-06 00:00:00.000,Q3,2016,Q1,2017,,31590.00,NULL,NULL,31590.00,31590.00,4842.97,4842.97,4842.97,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4842.97000,4842.97000,26747.03000,26747.03000,31590.00000,31590.00000,7.02000,0.0070200000,7020.00000,NULL,NULL,1198.80,29970.0000,27.276811,681.92027,0.130,25.00,7994.3760000,7.994376000000,199859.40,199.859400000000,2016PV,4.55679432,4.71668184,3.27769416,0.39971880,113.919858,117.917046,81.942354,9.992970,0.919907,10597.336728,465.157432,0.521006,68.353633,4.929695,22.997675,264933.418200,11628.935800,13.025150,1708.840825,123.242375,2010ResidentialPV,0.19000000000,0.30000000000,0.49000000000,155.090894,350.153669,3877.272360,8753.841720,618.00,795.85,0.00,1413.85,State House District 104,State Senate District 17,CT3,Not Eligible,Eligible,50-80,50-80,Incentive,PosiGen System Owner,0.05240000001000002,52.400000010000014,2,2,No,Vulnerable,"LMI,CRA,Distressed",Need to Fix,EJ Community,"PosiGen CT, LLC",TBD,CRA,LMI,Naugatuck Valley,No,Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,5
2025-12-15 00:00:00.000,1,1,No,CGB,NA,NULL,NULL,NULL,Completed,ESS-01680,Thomaston,CT,06787,Naugatuck Valley Planning Region,349100,80-100,120+,100-120,120+,Not Distressed,Not Distressed,Eversource,"Posigen, CT",NULL,Residential,RE,Storage,1.00,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-02-19 00:00:00.000,Q1,2025,Q3,2025,2025-02-25 00:00:00.000,Q1,2025,Q3,2025,2025-02-25 00:00:00.000,Q1,2025,Q3,2025,NULL,0,0,0,0,NULL,27531.00,NULL,NULL,27531.00,27531.00,10800.00,10800.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10800.00000,10800.00000,16731.00000,16731.00000,27531.00000,27531.00000,7.60000,0.0076000000,7600.00000,0,0,0.00,0.0000,0.000000,0.00000,0.000,25.00,0.0000000,0.000000000000,0.00,0.000000000000,Storage,0.00000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022ResidentialStorage,0.07000000000,0.09000000000,0.16000000000,0.000000,0.000000,0.000000,0.000000,401.15,602.85,0.00,1004.00,State House District 76,State Senate District 31,CT5,Not Eligible,Eligible,80-120,80-120,Incentive,NULL,NULL,NULL,5,3,No,Not Vulnerable,None,,Not EJ Community,NULL,0013o00002aERkGAAW,Not CRA,Not LMI,Naugatuck Valley,No,Not Justice 40,v_ESS_KPI_Project_Internal,0.00,2025-12-01 11:21:50.000,5
2025-12-15 00:00:00.000,1,1,No,CGB,NA,NULL,NULL,NULL,Completed,ESS-01684,Westport,CT,06880,Western Connecticut Planning Region,50500,120+,120+,120+,120+,Not Distressed,Not Distressed,Eversource,Aegis Solar Energy,NULL,Residential,RE,Storage,1.00,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-02-24 00:00:00.000,Q1,2025,Q3,2025,2025-02-28 00:00:00.000,Q1,2025,Q3,2025,2025-02-28 00:00:00.000,Q1,2025,Q3,2025,NULL,0,0,0,0,NULL,66299.00,NULL,NULL,66299.00,66299.00,16000.00,16000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16000.00000,16000.00000,50299.00000,50299.00000,66299.00000,66299.00000,19.00000,0.0190000000,19000.00000,0,0,0.00,0.0000,0.000000,0.00000,0.000,25.00,0.0000000,0.000000000000,0.00,0.000000000000,Storage,0.00000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022ResidentialStorage,0.17000000000,0.21000000000,0.38000000000,0.000000,0.000000,0.000000,0.000000,966.04,1451.75,0.00,2417.79,State House District 136,State Senate District 26,CT4,Not Eligible,Not Eligible,120+,120+,Incentive,NULL,NULL,NULL,5,4,No,Not Vulnerable,None,,Not EJ Community,Aegis Solar Energy,0013o00002bZNs6AAG,Not CRA,Not LMI,Western CT,No,Not Justice 40,v_ESS_KPI_Project_Internal,0.00,2025-11-04 09:36:47.000,5
2025-10-07 18:16:31.893,1,1,Yes,CGB,Infrastructure,RSIP,PBI,NULL,Completed,RPV-35625,Trumbull,CT,6611,Fairfield County,90400,120+,100-120,120+,120+,Not Distressed,Not Distressed,United Illuminating,PosiGen,NULL,Residential,RE,PV,Step 13,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-35625,NULL,NULL,NULL,No,Lease,Low Income - Posigen,SHREC,SHREC T4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-09-11 00:00:00.000,Q3,2018,Q1,2019,2018-09-12 00:00:00.000,Q3,2018,Q1,2019,2018-09-12 00:00:00.000,Q3,2018,Q1,2019,2018-12-27 00:00:00.000,Q4,2018,Q2,2019,,40500.00,NULL,NULL,40500.00,40500.00,2341.92,2341.92,2341.92,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2341.92000,2341.92000,38158.08000,38158.08000,40500.00000,40500.00000,9.30000,0.0093000000,9300.00000,NULL,NULL,1198.80,29970.0000,36.135946,903.39865,0.130,25.00,10590.8400000,10.590840000000,264771.00,264.771000000000,2018PV,6.24859560,3.38906880,2.54180160,0.42363360,156.214890,84.726720,63.545040,10.590840,1.261441,14531.810523,637.856458,0.714439,93.731290,6.759943,31.536025,363295.263075,15946.411450,17.860975,2343.282250,168.998575,2018ResidentialPV,0.16000000000,0.21000000000,0.37000000000,205.462296,463.878792,5136.557400,11596.969800,845.56,1088.92,0.00,1934.48,State House District 134,State Senate District 22,CT4,Not Eligible,Not Eligible,120+,120+,Incentive,PosiGen System Owner,0.019100000010000007,19.100000010000006,4,4,No,Not Vulnerable,None,Need to Fix,Not EJ Community,"PosiGen CT, LLC",TBD,Not CRA,Not LMI,Greater Bridgeport,No,Not Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,5
2025-10-07 18:16:31.893,1,1,Yes,CGB,Infrastructure,RSIP,EPBB,NULL,Completed,RPV-02949,Trumbull,CT,6611,Fairfield County,90100,120+,120+,120+,120+,Not Distressed,Not Distressed,United Illuminating,Sunlight Solar Energy,NULL,Residential,RE,PV,Step 3,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-02949,NULL,NULL,NULL,Yes,CT Solar Loan,Solar Loan,SHREC,REC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-02-10 00:00:00.000,Q1,2014,Q3,2014,2014-02-10 00:00:00.000,Q1,2014,Q3,2014,2014-02-10 00:00:00.000,Q1,2014,Q3,2014,2015-03-10 00:00:00.000,Q1,2015,Q3,2015,,31745.00,NULL,NULL,31745.00,31745.00,10272.00,10272.00,10272.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10272.00000,10272.00000,21473.00000,21473.00000,31745.00000,31745.00000,8.58000,0.0085800000,8580.00000,NULL,NULL,1198.80,29970.0000,33.338324,833.45811,0.130,25.00,9770.9040000,9.770904000000,244272.60,244.272600000000,2015PV,5.66712432,6.64421472,6.74192376,0.48854520,141.678108,166.105368,168.548094,12.213630,1.144056,13179.533786,578.499886,0.647956,85.009001,6.130888,28.601400,329488.344650,14462.497150,16.198900,2125.225025,153.272200,2010ResidentialPV,0.19000000000,0.30000000000,0.49000000000,189.555538,427.965595,4738.888440,10699.139880,621.03,799.75,0.00,1420.78,State House District 123,State Senate District 22,CT4,Not Eligible,Not Eligible,120+,120+,Incentive,Include,0.09090000001000002,90.90000001000003,5,4,No,Not Vulnerable,None,Need to Fix,Not EJ Community,"Sunlight Solar Energy, Inc.",TBD,Not CRA,Not LMI,Greater Bridgeport,No,Not Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,5
